id,concat,color,latitude,longitude,upfa,trimestre,estatus,pagores,c,p
107256,PAX 107256,Verde [< 180 Días],19.07350969,-98.19284279,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72230,MEXICO
107596,PAX 107596,Verde [< 180 Días],19.07450969,-98.19184279,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72230,MEXICO
107589,PAX 107589,Verde [< 180 Días],19.02023063,-98.18931347,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72543,MEXICO
109411,PAX 109411,Verde [< 180 Días],19.00975457,-98.18730284,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72560,MEXICO
117188,PAX 117188,Verde [< 180 Días],19.04095107,-98.18753968,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72377,MEXICO
117074,PAX 117074,Verde [< 180 Días],18.96946398,-98.18462021,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72592,MEXICO
107288,PAX 107288,Verde [< 180 Días],19.08206348,-98.18213026,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72200,MEXICO
119096,PAX 119096,Verde [< 180 Días],19.08306348,-98.18113026,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72200,MEXICO
108897,PAX 108897,Verde [< 180 Días],19.09937265,-98.18047395,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72016,MEXICO
119527,PAX 119527,Verde [< 180 Días],18.99001318,-98.17216086,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72595,MEXICO
116515,PAX 116515,Verde [< 180 Días],18.99698096,-98.17604271,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72573,MEXICO
118492,PAX 118492,Verde [< 180 Días],19.06288108,-98.17602002,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72260,MEXICO
119766,PAX 119766,Verde [< 180 Días],19.06388108,-98.17502002,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72260,MEXICO
116998,PAX 116998,Verde [< 180 Días],19.03639823,-98.17246097,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72380,MEXICO
116600,PAX 116600,Verde [< 180 Días],19.125453,-98.17458115,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,90960,MEXICO
117312,PAX 117312,Verde [< 180 Días],19.05307092,-98.16611324,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72308,MEXICO
116021,PAX 116021,Verde [< 180 Días],19.07888272,-98.16221659,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72210,MEXICO
116622,PAX 116622,Verde [< 180 Días],19.07988272,-98.16121659,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72210,MEXICO
108799,PAX 108799,Verde [< 180 Días],19.08531112,-98.1634572,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72228,MEXICO
107198,PAX 107198,Verde [< 180 Días],19.06429621,-98.15482657,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72303,MEXICO
107250,PAX 107250,Verde [< 180 Días],19.06529621,-98.15382657,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72303,MEXICO
108813,PAX 108813,Verde [< 180 Días],19.06629621,-98.15282657,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72303,MEXICO
116615,PAX 116615,Verde [< 180 Días],19.40867578,-98.15455512,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,90360,MEXICO
116601,PAX 116601,Verde [< 180 Días],19.13129549,-98.15066905,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,90930,MEXICO
120712,PAX 120712,Verde [< 180 Días],19.03241562,-98.14980728,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72350,MEXICO
107319,PAX 107319,Verde [< 180 Días],19.068891,-98.144644,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72226,MEXICO
116516,PAX 116516,Verde [< 180 Días],19.069891,-98.143644,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72226,MEXICO
105735,PAX 105735,Verde [< 180 Días],24.85382709,-98.14430259,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,87600,MEXICO
106402,PAX 106402,Verde [< 180 Días],24.85482709,-98.14330259,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,87600,MEXICO
109450,PAX 109450,Verde [< 180 Días],19.04380394,-98.14206167,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72320,MEXICO
120582,PAX 120582,Verde [< 180 Días],19.02828235,-98.14123342,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72390,MEXICO
118950,PAX 118950,Verde [< 180 Días],19.41493873,-98.14090323,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,90300,MEXICO
117126,PAX 117126,Verde [< 180 Días],19.06487452,-98.13983861,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72314,MEXICO
108421,PAX 108421,Verde [< 180 Días],19.03510452,-98.13619605,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72365,MEXICO
105953,PAX 105953,Verde [< 180 Días],19.42125415,-98.13817518,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,90340,MEXICO
109504,PAX 109504,Verde [< 180 Días],19.42225415,-98.13717518,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,90340,MEXICO
112048,PAX 112048,Verde [< 180 Días],18.94865932,-98.13793951,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72596,MEXICO
105852,PAX 105852,Verde [< 180 Días],19.05888035,-98.13202134,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72310,MEXICO
106367,PAX 106367,Verde [< 180 Días],19.05988035,-98.13102134,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72310,MEXICO
115928,PAX 115928,Verde [< 180 Días],19.06088035,-98.13002134,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72310,MEXICO
116506,PAX 116506,Verde [< 180 Días],19.06188035,-98.12902134,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72310,MEXICO
109065,PAX 109065,Verde [< 180 Días],19.07442878,-98.12580547,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72229,MEXICO
105391,PAX 105391,Verde [< 180 Días],19.15735407,-98.10561044,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,90890,MEXICO
115898,PAX 115898,Verde [< 180 Días],25.99272523,-98.10538072,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,88930,MEXICO
106321,PAX 106321,Verde [< 180 Días],19.14557087,-98.10430458,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72900,MEXICO
108064,PAX 108064,Verde [< 180 Días],19.04695952,-98.09380893,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72990,MEXICO
116430,PAX 116430,Verde [< 180 Días],19.04795952,-98.09280893,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72990,MEXICO
116968,PAX 116968,Verde [< 180 Días],19.04895952,-98.09180893,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72990,MEXICO
119757,PAX 119757,Verde [< 180 Días],19.3748263,-98.09192876,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,90490,MEXICO
108256,PAX 108256,Verde [< 180 Días],25.98222204,-98.08682935,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,88970,MEXICO
106368,PAX 106368,Verde [< 180 Días],19.05039428,-98.0824587,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,72994,MEXICO
108243,PAX 108243,Verde [< 180 Días],16.45970331,-98.07836699,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,71747,MEXICO
107793,PAX 107793,Verde [< 180 Días],22.92176584,-98.06522434,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89670,MEXICO
109543,PAX 109543,Verde [< 180 Días],20.16620946,-98.06457541,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,73175,MEXICO
119127,PAX 119127,Verde [< 180 Días],25.98653743,-98.06317867,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,88993,MEXICO
107404,PAX 107404,Verde [< 180 Días],19.49306542,-98.05252247,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,90434,MEXICO
116501,PAX 116501,Verde [< 180 Días],20.17648967,-98.04951052,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,73160,MEXICO
116606,PAX 116606,Verde [< 180 Días],16.34960837,-98.05120003,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,71605,MEXICO
107825,PAX 107825,Verde [< 180 Días],16.34920117,-98.04306662,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,71600,MEXICO
108033,PAX 108033,Verde [< 180 Días],16.35020117,-98.04206662,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,71600,MEXICO
105603,PAX 105603,Verde [< 180 Días],18.1981318,-98.05000496,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,74940,MEXICO
108616,PAX 108616,Verde [< 180 Días],16.33957296,-98.05043394,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,71607,MEXICO
106123,PAX 106123,Verde [< 180 Días],25.76897223,-98.04911068,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,88800,MEXICO
105293,PAX 105293,Verde [< 180 Días],18.20606733,-98.04583425,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,74949,MEXICO
108967,PAX 108967,Verde [< 180 Días],18.20706733,-98.04483425,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,74949,MEXICO
116845,PAX 116845,Verde [< 180 Días],19.04792886,-98.04558067,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,72980,MEXICO
105181,PAX 105181,Verde [< 180 Días],19.84044034,-98.02746126,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,73300,MEXICO
105216,PAX 105216,Verde [< 180 Días],19.84144034,-98.02646126,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,73300,MEXICO
118821,PAX 118821,Verde [< 180 Días],19.84244034,-98.02546126,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,73300,MEXICO
105982,PAX 105982,Verde [< 180 Días],18.20331539,-98.02538271,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,74942,MEXICO
105242,PAX 105242,Verde [< 180 Días],17.331756,-98.010491,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,69701,MEXICO
106208,PAX 106208,Verde [< 180 Días],18.26448152,-98.00682709,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,74945,MEXICO
107848,PAX 107848,Verde [< 180 Días],16.42852966,-97.97728227,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,71750,MEXICO
117366,PAX 117366,Verde [< 180 Días],19.05417518,-97.96729612,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,75116,MEXICO
105209,PAX 105209,Verde [< 180 Días],19.94907819,-97.95215782,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,73310,MEXICO
106332,PAX 106332,Verde [< 180 Días],19.95007819,-97.95115782,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,73310,MEXICO
106500,PAX 106500,Verde [< 180 Días],19.95107819,-97.95015782,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,73310,MEXICO
106750,PAX 106750,Verde [< 180 Días],19.95207819,-97.94915782,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,73310,MEXICO
108676,PAX 108676,Verde [< 180 Días],19.95307819,-97.94815782,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,73310,MEXICO
115977,PAX 115977,Verde [< 180 Días],19.11068826,-97.96162676,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,75110,MEXICO
107604,PAX 107604,Verde [< 180 Días],20.27404975,-97.95742297,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,73080,MEXICO
116996,PAX 116996,Verde [< 180 Días],20.27504975,-97.95642297,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,73080,MEXICO
105173,PAX 105173,Verde [< 180 Días],19.93516011,-97.94211881,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,73314,MEXICO
117268,PAX 117268,Verde [< 180 Días],17.03755063,-97.94201952,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,71031,MEXICO
107917,PAX 107917,Verde [< 180 Días],22.40639378,-97.93559363,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89602,MEXICO
117085,PAX 117085,Verde [< 180 Días],18.99460974,-97.93293319,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,75205,MEXICO
106820,PAX 106820,Verde [< 180 Días],19.31534769,-97.92335838,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,90500,MEXICO
118796,PAX 118796,Verde [< 180 Días],19.31634769,-97.92235838,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,90500,MEXICO
106078,PAX 106078,Verde [< 180 Días],18.07924736,-97.91506304,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,74970,MEXICO
106144,PAX 106144,Verde [< 180 Días],22.36915504,-97.90960516,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89606,MEXICO
106158,PAX 106158,Verde [< 180 Días],22.37349851,-97.90572161,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89608,MEXICO
121723,PAX 121723,Verde [< 180 Días],22.38711035,-97.88887977,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,89603,MEXICO
115755,PAX 115755,Verde [< 180 Días],18.80752485,-97.88895088,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,75630,MEXICO
115661,PAX 115661,Verde [< 180 Días],22.3182163,-97.88762621,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89358,MEXICO
106627,PAX 106627,Verde [< 180 Días],22.28223094,-97.88449543,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89366,MEXICO
120370,PAX 120370,Verde [< 180 Días],22.31424242,-97.88680257,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,89356,MEXICO
105914,PAX 105914,Verde [< 180 Días],22.28578819,-97.87912469,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89365,MEXICO
106178,PAX 106178,Verde [< 180 Días],22.28678819,-97.87812469,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89365,MEXICO
107534,PAX 107534,Verde [< 180 Días],22.31958088,-97.88188535,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89359,MEXICO
109372,PAX 109372,Verde [< 180 Días],22.31730961,-97.87998307,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89318,MEXICO
121494,PAX 121494,Verde [< 180 Días],22.26366654,-97.87780509,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,89229,MEXICO
121498,PAX 121498,Verde [< 180 Días],22.27109353,-97.87743705,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,89364,MEXICO
118579,PAX 118579,Verde [< 180 Días],22.26566199,-97.87133138,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,89100,MEXICO
116685,PAX 116685,Verde [< 180 Días],22.31053317,-97.87173841,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89310,MEXICO
109038,PAX 109038,Verde [< 180 Días],22.33283017,-97.86706157,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89604,MEXICO
108153,PAX 108153,Verde [< 180 Días],22.22502488,-97.86626702,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89260,MEXICO
107103,PAX 107103,Verde [< 180 Días],22.24107097,-97.86406092,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89150,MEXICO
118462,PAX 118462,Verde [< 180 Días],22.24207097,-97.86306092,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,89150,MEXICO
108762,PAX 108762,Verde [< 180 Días],21.65423699,-97.8591492,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,92090,MEXICO
117530,PAX 117530,Verde [< 180 Días],22.29504954,-97.85630453,ENE [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,89338,MEXICO
109406,PAX 109406,Verde [< 180 Días],22.22618333,-97.8434595,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89060,MEXICO
121654,PAX 121654,Verde [< 180 Días],22.24915066,-97.84136839,MAR [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,89450,MEXICO
112100,PAX 112100,Verde [< 180 Días],22.20129098,-97.84010195,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,92030,MEXICO
107006,PAX 107006,Verde [< 180 Días],22.26834343,-97.83843424,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89555,MEXICO
116437,PAX 116437,Verde [< 180 Días],22.25806488,-97.83422622,DIC [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89580,MEXICO
108251,PAX 108251,Verde [< 180 Días],22.29649066,-97.82358437,NOV [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89506,MEXICO
107266,PAX 107266,Verde [< 180 Días],19.23268725,-97.80608181,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,75000,MEXICO
105461,PAX 105461,Verde [< 180 Días],22.2769768,-97.80685691,OCT [2019],4Q 2019,Inactivo,Registrado en 4Q 2019,89540,MEXICO
119725,PAX 119725,Verde [< 180 Días],22.2779768,-97.80585691,FEB [2020],1Q 2020,Inactivo,Registrado en 1Q 2020,89540,MEXICO
