id,nombre,concat,edo,mun,latitude,longitude,tipo
CAP_DFP_MEX_011,TDA CDMX PARQUES DEL PEDREGAL,CAP_DFP_MEX_011 - TDA CDMX PARQUES DEL PEDREGAL,CDMX,CDMX,19.30203056,-99.18806667,ATT
CAP_PCH_MEX_001,TDA PACHUCA,CAP_PCH_MEX_001 - TDA PACHUCA,HIDALGO,PACHUCA,20.095385,-98.770828,ATT
CAP_ORZ_GFO_001,TDA ORIZABA,CAP_ORZ_GFO_001 - TDA ORIZABA,VERACRUZ,ORIZABA,18.84736666,-97.09696855,ATT
CAP_NOG_BAJ_001,TDA NOGALES II,CAP_NOG_BAJ_001 - TDA NOGALES II,SONORA,NOGALES,31.2896228,-110.939577,ATT
CAP_GLA_PAC_004,TDA GUADALAJARA NINOS HEROES,CAP_GLA_PAC_004 - TDA GUADALAJARA NINOS HEROES,JALISCO,GUADALAJARA,20.666389,-103.3899,ATT
CAP_NJA_BAJ_001,TDA NAVOJOA,CAP_NJA_BAJ_001 - TDA NAVOJOA,SONORA,NAVOJOA,27.0755227,-109.4439476,ATT
CAP_MOR_PAC_001,TDA MORELIA,CAP_MOR_PAC_001 - TDA MORELIA,MICHOACAN,MORELIA,19.692366,-101.159813,ATT
CAP_MOR_PAC_002,TDA MORELIA II,CAP_MOR_PAC_002 - TDA MORELIA II,MICHOACAN,MORELIA,19.6986,-101.176833,ATT
CAP_MTY_NOR_015,TDA MONTERREY ALLENDE,CAP_MTY_NOR_015 - TDA MONTERREY ALLENDE,NUEVO LEON,ALLENDE,25.28405,-100.029756,ATT
CAP_MTY_NTE_005,TDA MONTERREY MIGUEL ALEMAN,CAP_MTY_NTE_005 - TDA MONTERREY MIGUEL ALEMAN,NUEVO LEON,MONTERREY,25.73999,-100.206379,ATT
CAP_MXL_BAJ_004,TDA MEXICALI VILLAFONTANA,CAP_MXL_BAJ_004 - TDA MEXICALI VILLAFONTANA,BAJA CALIFORNIA,MEXICALI,32.62392872,-115.496769,ATT
CAP_TOL_MEX_003,TDA TOLUCA METEPEC I,CAP_TOL_MEX_003 - TDA TOLUCA METEPEC I,EDO. MÉX.,TOLUCA,19.260721,-99.6134,ATT
CAP_MER_GFO_001,TDA MERIDA,CAP_MER_GFO_001 - TDA MERIDA,YUCATAN,MERIDA,20.99861856,-89.61696727,ATT
CAP_MZT_BAJ_001,TDA MAZATLAN,CAP_MZT_BAJ_001 - TDA MAZATLAN,SINALOA,MAZATLAN,23.24276,-106.422389,ATT
CAP_MAT_NTE_003,TDA MATAMOROS III,CAP_MAT_NTE_003 - TDA MATAMOROS III,TAMAULIPAS,MATAMOROS,25.853813,-97.507313,ATT
CAP_MAT_NTE_001,TDA MATAMOROS I,CAP_MAT_NTE_001 - TDA MATAMOROS I,TAMAULIPAS,MATAMOROS,25.888175,-97.502686,ATT
CAP_LEN_PAC_002,TDA LEON MARIANO ESCOBEDO,CAP_LEN_PAC_002 - TDA LEON MARIANO ESCOBEDO,GUANAJUATO,LEON,21.1056541,-101.6533267,ATT
CAP_MNZ_PAC_001,TDA MANZANILLO,CAP_MNZ_PAC_001 - TDA MANZANILLO,COLIMA,MANZANILLO,19.11660456,-104.3521862,ATT
CAP_CUN_GFO_002,TDA CANCUN MALECON AMERICAS,CAP_CUN_GFO_002 - TDA CANCUN MALECON AMERICAS,QUINTANA ROO,CANCUN,21.1475373,-86.8209827,ATT
CAP_DFP_MEX_009,TDA CDMX LOS MORALES POLANCO,CAP_DFP_MEX_009 - TDA CDMX LOS MORALES POLANCO,CDMX,CDMX,19.433391,-99.208919,ATT
CAP_LMS_BAJ_001,TDA LOS MOCHIS,CAP_LMS_BAJ_001 - TDA LOS MOCHIS,SINALOA,LOS MOCHIS,25.788885,-108.984733,ATT
CAP_SJD_BAJ_001,TDA SAN JOSE DEL CABO,CAP_SJD_BAJ_001 - TDA SAN JOSE DEL CABO,BAJA CALIFORNIA SUR,LOS CABOS,23.04953003,-109.7041168,ATT
CAP_MTY_NTE_003,TDA MONTERREY LINDAVISTA,CAP_MTY_NTE_003 - TDA MONTERREY LINDAVISTA,NUEVO LEON,MONTERREY,25.687099,-100.267843,ATT
CAP_LEN_PAC_004,TDA LEON IV L,CAP_LEN_PAC_004 - TDA LEON IV L,GUANAJUATO,LEON,21.143456,-101.685216,ATT
CAP_LEN_PAC_005,TDA LEON CENTRO MAX,CAP_LEN_PAC_005 - TDA LEON CENTRO MAX,GUANAJUATO,LEON,21.09967,-101.634097,ATT
CAP_GLA_PAC_002,TDA GUADALAJARA LAZARO CARDENAS I,CAP_GLA_PAC_002 - TDA GUADALAJARA LAZARO CARDENAS I,JALISCO,GUADALAJARA,20.648941,-103.363388,ATT
CAP_JUA_NTE_004,TDA JUAREZ LAS MISIONES JUAREZ,CAP_JUA_NTE_004 - TDA JUAREZ LAS MISIONES JUAREZ,CHIHUAHUA,CIUDAD JUAREZ,31.686913,-106.409318,ATT
CAP_CHT_PNS_001,TDA PLAYA DEL CARMEN LAS AMERICAS,CAP_CHT_PNS_001 - TDA PLAYA DEL CARMEN LAS AMERICAS,QUINTANA ROO,CANCUN,20.64769445,-87.08103822,ATT
CAP_ZMA_PAC_004,TDA LA PIEDAD HERIBERTO JARA,CAP_ZMA_PAC_004 - TDA LA PIEDAD HERIBERTO JARA,MICHOACAN,LA PIEDAD,20.347305,-102.029537,ATT
CAP_PAZ_BAJ_001,TDA LA PAZ,CAP_PAZ_BAJ_001 - TDA LA PAZ,BAJA CALIFORNIA SUR,LA PAZ,24.1534112,-110.3044762,ATT
CPL_ZIH_PAC_001,TDA ZIHUATANEJO,CPL_ZIH_PAC_001 - TDA ZIHUATANEJO,GUERRERO,ACAPULCO,17.64308,-101.557923,ATT
CPL_VLL_PAC_001,TDA CD VALLES,CPL_VLL_PAC_001 - TDA CD VALLES,SAN LUIS POTOSI,SAN LUIS POTOSI,21.998564,-99.0103542,ATT
CPL_POV_PAC_002,TDA PTO VALLARTA GALERIAS II,CPL_POV_PAC_002 - TDA PTO VALLARTA GALERIAS II,JALISCO,PUERTO VALLARTA,20.658458,-105.239817,ATT
CPL_TGZ_PNS_001,TDA TUXTLA GUTIERREZ,CPL_TGZ_PNS_001 - TDA TUXTLA GUTIERREZ,CHIAPAS,TUXTLA GUTIERREZ,16.755473,-93.151429,ATT
CPL_TUX_GFO_001,TDA TUXTEPEC,CPL_TUX_GFO_001 - TDA TUXTEPEC,OAXACA,TUXTEPEC,18.089665,-96.132212,ATT
CPL_SLP_PAC_001,TDA SAN LUIS POTOSI,CPL_SLP_PAC_001 - TDA SAN LUIS POTOSI,SAN LUIS POTOSI,SAN LUIS POTOSI,22.14931426,-101.0050569,ATT
CPL_SCR_GFO_001,TDA SAN CRISTOBAL DE LAS CASAS,CPL_SCR_GFO_001 - TDA SAN CRISTOBAL DE LAS CASAS,CHIAPAS,SAN CRISTOBAL DE LAS CASAS,16.731403,-92.655943,ATT
CPL_TIJ_BAJ_001,TDA ROSARITO ROSARITO,CPL_TIJ_BAJ_001 - TDA ROSARITO ROSARITO,BAJA CALIFORNIA,TIJUANA,32.376818,-117.059905,ATT
CPL_SLR_BAJ_001,TDA SAN LUIS RIO COLORADO,CPL_SLR_BAJ_001 - TDA SAN LUIS RIO COLORADO,SONORA,SAN LUIS RIO COLORADO,32.458915,-114.75474,ATT
CPL_TIJ_NOR_001,TDA TIJUANA PLAYAS,CPL_TIJ_NOR_001 - TDA TIJUANA PLAYAS,BAJA CALIFORNIA,TIJUANA,32.531813,-117.114054,ATT
CPL_PDN_NTE_001,TDA PIEDRAS NEGRAS,CPL_PDN_NTE_001 - TDA PIEDRAS NEGRAS,COAHUILA,PIEDRAS NEGRAS,28.6858083,-100.5449404,ATT
CPL_SLP_PAC_002,TDA SAN LUIS POTOSI ORIENTE,CPL_SLP_PAC_002 - TDA SAN LUIS POTOSI ORIENTE,SAN LUIS POTOSI,SAN LUIS POTOSI,22.140949,-100.923489,ATT
CPL_OAX_GFO_001,TDA OAXACA,CPL_OAX_GFO_001 - TDA OAXACA,OAXACA,OAXACA,17.04196,-96.71322,ATT
CPL_NGS_NOR_001,TDA NOGALES,CPL_NGS_NOR_001 - TDA NOGALES,SONORA,NOGALES,31.3059466,-110.9417144,ATT
CPL_MTY_NTE_001,TDA MONTERREY LA SILLA,CPL_MTY_NTE_001 - TDA MONTERREY LA SILLA,NUEVO LEON,MONTERREY,25.6370734,-100.282389,ATT
CPL_MON_PLZ_002,TDA MONCLOVA,CPL_MON_PLZ_002 - TDA MONCLOVA,COAHUILA,MONCLOVA,26.917199,-101.435274,ATT
CPL_CEL_PAC_001,TDA CELAYA LOPEZ MATEOS,CPL_CEL_PAC_001 - TDA CELAYA LOPEZ MATEOS,GUANAJUATO,CELAYA,20.520056,-100.824114,ATT
CPL_LAP_NOR_005,TDA LA PAZ PLAZA NAUTICA,CPL_LAP_NOR_005 - TDA LA PAZ PLAZA NAUTICA,BAJA CALIFORNIA SUR,LA PAZ,24.143533,-110.332588,ATT
CPL_DFN_MEX_001,TDA CDMX ESMERALDA,CPL_DFN_MEX_001 - TDA CDMX ESMERALDA,EDO. MÉX.,CDMX,19.548385,-99.287867,ATT
CPL_CHI_NOR_001,TDA DELICIAS,CPL_CHI_NOR_001 - TDA DELICIAS,CHIHUAHUA,CHIHUAHUA,28.203434,-105.472398,ATT
CPL_DFC_MEX_001,TDA CDMX CUAJIMALPA,CPL_DFC_MEX_001 - TDA CDMX CUAJIMALPA,CDMX,CDMX,19.356441,-99.298303,ATT
CPL_UPN_PAC_001,TDA APATZINGAN,CPL_UPN_PAC_001 - TDA APATZINGAN,MICHOACAN,APATZINGAN,19.084677,-102.354381,ATT
CPL_ACU_NTE_001,TDA CD ACUNA,CPL_ACU_NTE_001 - TDA CD ACUNA,COAHUILA,CIUDAD ACUÑA,29.326607,-100.976671,ATT
CPL_ACA_MEX_001,TDA ACAPULCO LAS PALMAS,CPL_ACA_MEX_001 - TDA ACAPULCO LAS PALMAS,GUERRERO,ACAPULCO,16.797188,-99.810063,ATT
CAP_QRO_PAC_004,TDA QUERETARO JURICA PLATINUM,CAP_QRO_PAC_004 - TDA QUERETARO JURICA PLATINUM,QUERETARO,QUERETARO,20.657213,-100.431907,ATT
CAP_MOR_PAC_003,TDA ZAMORA JACONA,CAP_MOR_PAC_003 - TDA ZAMORA JACONA,MICHOACAN,MORELIA,19.973671,-102.293867,ATT
CAP_IRA_PAC_001,TDA IRAPUATO II,CAP_IRA_PAC_001 - TDA IRAPUATO II,GUANAJUATO,IRAPUATO,20.678944,-101.364563,ATT
CAP_IRA_PAC_002,TDA IRAPUATO CIBELES,CAP_IRA_PAC_002 - TDA IRAPUATO CIBELES,GUANAJUATO,IRAPUATO,20.68230236,-101.3810658,ATT
CAP_MTY_NTE_008,TDA MONTERREY HUMBERTO LOBO I,CAP_MTY_NTE_008 - TDA MONTERREY HUMBERTO LOBO I,NUEVO LEON,MONTERREY,25.6663187,-100.3795491,ATT
CAP_HER_BAJ_001,TDA HERMOSILLO,CAP_HER_BAJ_001 - TDA HERMOSILLO,SONORA,HERMOSILLO,29.1002312,-110.9937257,ATT
CAP_NDA_NTE_001,TDA NUEVO LAREDO GUERRERO,CAP_NDA_NTE_001 - TDA NUEVO LAREDO GUERRERO,TAMAULIPAS,NUEVO LAREDO,27.4769404,-99.5075663,ATT
CAP_GYS_BAJ_001,TDA GUAYMAS,CAP_GYS_BAJ_001 - TDA GUAYMAS,SONORA,GUAYMAS,27.92576325,-110.9204932,ATT
CAP_GVE_BAJ_001,TDA GUASAVE,CAP_GVE_BAJ_001 - TDA GUASAVE,SINALOA,GUASAVE,25.575735,-108.465939,ATT
CAP_GTO_PAC_001,TDA GUANAJUATO,CAP_GTO_PAC_001 - TDA GUANAJUATO,GUANAJUATO,VALLE DE SANTIAGO,21.012963,-101.261202,ATT
CAP_TOR_NTE_002,TDA TORREON GALERIAS LAGUNA,CAP_TOR_NTE_002 - TDA TORREON GALERIAS LAGUNA,COAHUILA,TORREON,25.581234,-103.404086,ATT
CAP_NDA_NTE_003,TDA NUEVO LAREDO EVA SAMANO,CAP_NDA_NTE_003 - TDA NUEVO LAREDO EVA SAMANO,TAMAULIPAS,NUEVO LAREDO,27.4805606,-99.5493397,ATT
CAP_ENS_BAJ_002,TDA ENSENADA MISION,CAP_ENS_BAJ_002 - TDA ENSENADA MISION,BAJA CALIFORNIA,ENSENADA,31.872143,-116.611698,ATT
CAP_ENS_BAJ_001,TDA ENSENADA,CAP_ENS_BAJ_001 - TDA ENSENADA,BAJA CALIFORNIA,ENSENADA,31.85077,-116.608391,ATT
CAP_DFN_MEX_005,TDA CDMX EL ROSARIO,CAP_DFN_MEX_005 - TDA CDMX EL ROSARIO,CDMX,CDMX,19.503241,-99.203426,ATT
CAP_TOL_MEX_002,TDA TOLUCA EL PUNTO,CAP_TOL_MEX_002 - TDA TOLUCA EL PUNTO,EDO. MÉX.,TOLUCA,19.307004,-99.631451,ATT
CAP_DFO_MEX_002,TDA CDMX ECATEPEC I,CAP_DFO_MEX_002 - TDA CDMX ECATEPEC I,EDO. MÉX.,CDMX,19.478376,-99.053504,ATT
CAP_DGO_NTE_001,TDA DURANGO,CAP_DGO_NTE_001 - TDA DURANGO,DURANGO,DURANGO,24.032644,-104.641098,ATT
CAP_MTY_NTE_004,TDA MONTERREY CUMBRES,CAP_MTY_NTE_004 - TDA MONTERREY CUMBRES,NUEVO LEON,MONTERREY,25.73119489,-100.395425,ATT
CAP_CUL_BAJ_001,TDA CULIACAN,CAP_CUL_BAJ_001 - TDA CULIACAN,SINALOA,CULIACAN,24.804784,-107.404929,ATT
CAP_CVA_GFO_003,TDA CUERNAVACA TEOPANZOLCO,CAP_CVA_GFO_003 - TDA CUERNAVACA TEOPANZOLCO,MORELOS,CUERNAVACA,18.918018,-99.219463,ATT
CAP_DFN_MEX_002,TDA CDMX CUAUTITLAN,CAP_DFN_MEX_002 - TDA CDMX CUAUTITLAN,EDO. MÉX.,CDMX,19.670991,-99.202221,ATT
CAP_DFP_MEX_006,TDA CDMX CUAUHTEMOC,CAP_DFP_MEX_006 - TDA CDMX CUAUHTEMOC,CDMX,CDMX,19.41165801,-99.1550207,ATT
CAP_GLA_PAC_003,TDA GUADALAJARA CRUZ DEL SUR,CAP_GLA_PAC_003 - TDA GUADALAJARA CRUZ DEL SUR,JALISCO,GUADALAJARA,20.634988,-103.397973,ATT
CAP_DFP_MEX_010,TDA CDMX COYOACAN,CAP_DFP_MEX_010 - TDA CDMX COYOACAN,CDMX,CDMX,19.365712,-99.172359,ATT
CAP_GLA_PAC_005,TDA GUADALAJARA COUNTRY,CAP_GLA_PAC_005 - TDA GUADALAJARA COUNTRY,JALISCO,GUADALAJARA,20.7003306,-103.3672811,ATT
CAP_COR_GFO_002,TDA CORDOBA ARCO,CAP_COR_GFO_002 - TDA CORDOBA ARCO,VERACRUZ,CORDOBA,18.900926,-96.962078,ATT
CAP_COL_PAC_001,TDA COLIMA COLIMA,CAP_COL_PAC_001 - TDA COLIMA COLIMA,COLIMA,COLIMA,19.25818,-103.715165,ATT
CAP_CZS_GFO_001,TDA COATZACOALCOS,CAP_CZS_GFO_001 - TDA COATZACOALCOS,VERACRUZ,COATZACOALCOS,18.141069,-94.470423,ATT
CAP_DFO_MEX_004,TDA CDMX COAPA,CAP_DFO_MEX_004 - TDA CDMX COAPA,CDMX,CDMX,19.311425,-99.1241964,ATT
CAP_CHI_NTE_001,TDA CHIHUAHUA,CAP_CHI_NTE_001 - TDA CHIHUAHUA,CHIHUAHUA,CHIHUAHUA,28.63855461,-106.1222193,ATT
CAP_CHT_GFO_001,TDA CHETUMAL,CAP_CHT_GFO_001 - TDA CHETUMAL,QUINTANA ROO,CHETUMAL,18.510183,-88.318041,ATT
CAP_QRO_PAC_003,TDA QUERETARO CENTRO SUR,CAP_QRO_PAC_003 - TDA QUERETARO CENTRO SUR,QUERETARO,QUERETARO,20.574758,-100.359866,ATT
CAP_CEL_PAC_002,TDA CELAYA II,CAP_CEL_PAC_002 - TDA CELAYA II,GUANAJUATO,CELAYA,20.51782637,-100.7865542,ATT
CAP_CEL_PAC_001,TDA CELAYA,CAP_CEL_PAC_001 - TDA CELAYA,GUANAJUATO,CELAYA,20.53595929,-100.8264669,ATT
CAP_CVI_NTE_001,TDA CD VICTORIA,CAP_CVI_NTE_001 - TDA CD VICTORIA,TAMAULIPAS,CIUDAD VICTORIA,23.7482669,-99.14259529,ATT
CAP_COB_BAJ_001,TDA CD OBREGON,CAP_COB_BAJ_001 - TDA CD OBREGON,SONORA,OBREGON,27.5064616,-109.9308679,ATT
CAP_JUA_NTE_001,TDA JUAREZ,CAP_JUA_NTE_001 - TDA JUAREZ,CHIHUAHUA,CIUDAD JUAREZ,31.723937,-106.421515,ATT
CAP_JUA_NTE_002,TDA JUAREZ II,CAP_JUA_NTE_002 - TDA JUAREZ II,CHIHUAHUA,CIUDAD JUAREZ,31.6811986,-106.3897612,ATT
CAP_CME_GFO_001,TDA CD DEL CARMEN,CAP_CME_GFO_001 - TDA CD DEL CARMEN,CAMPECHE,CIUDAD DEL CARMEN,18.648097,-91.803832,ATT
CAP_QRO_PAC_002,TDA QUERETARO BOULEVARES,CAP_QRO_PAC_002 - TDA QUERETARO BOULEVARES,QUERETARO,QUERETARO,20.614311,-100.388565,ATT
CAP_PUE_GFO_001,TDA PUEBLA ANIMAS,CAP_PUE_GFO_001 - TDA PUEBLA ANIMAS,PUEBLA,PUEBLA,19.027496,-98.232722,ATT
CAP_AGS_PAC_001,TDA AGUASCALIENTES AGUASCALIENTES,CAP_AGS_PAC_001 - TDA AGUASCALIENTES AGUASCALIENTES,AGUASCALIENTES,AGUASCALIENTES,21.91589589,-102.3094961,ATT
CAP_TIJ_BAJ_004,TDA TIJUANA AGUA CALIENTE,CAP_TIJ_BAJ_004 - TDA TIJUANA AGUA CALIENTE,BAJA CALIFORNIA,TIJUANA,32.51359118,-117.0042576,ATT
CAP_DFO_MEX_001,TDA CDMX AEROPUERTO,CAP_DFO_MEX_001 - TDA CDMX AEROPUERTO,CDMX,CDMX,19.4246139,-99.0932693,ATT
CAP_ACA_GFO_002,TDA ACAPULCO II,CAP_ACA_GFO_002 - TDA ACAPULCO II,GUERRERO,ACAPULCO,16.85824771,-99.86945301,ATT
R9-0129,TDA TOLUCA ZINACANTEPEC,R9-0129 - TDA TOLUCA ZINACANTEPEC,EDO. MÉX.,TOLUCA,19.287868,-99.688825,ATT
R9-0156,KSK CDMX WALMART LAS AMERICAS,R9-0156 - KSK CDMX WALMART LAS AMERICAS,EDO. MÉX.,CDMX,19.580188,-99.022562,ATT
R9-0173,KSK CDMX WALMART CUITLAHUAC,R9-0173 - KSK CDMX WALMART CUITLAHUAC,CDMX,CDMX,19.47132,-99.164728,ATT
R9-0141,TDA TOLUCA WALMART,R9-0141 - TDA TOLUCA WALMART,EDO. MÉX.,TOLUCA,19.308197,-99.634169,ATT
R9-0553,TDA TOLUCA WALMART PASEO TOLLOCAN,R9-0553 - TDA TOLUCA WALMART PASEO TOLLOCAN,EDO. MÉX.,TOLUCA,19.281328,-99.639469,ATT
R9-0280,TDA CDMX UNE-GSM TEXCOCO GR PATIO,R9-0280 - TDA CDMX UNE-GSM TEXCOCO GR PATIO,EDO. MÉX.,CDMX,19.515539,-98.868794,ATT
R9-0183,TDA TOLUCA TOLLOCAN,R9-0183 - TDA TOLUCA TOLLOCAN,EDO. MÉX.,TOLUCA,19.272826,-99.662719,ATT
R9-0182,TDA CDMX ECATEPEC,R9-0182 - TDA CDMX ECATEPEC,EDO. MÉX.,CDMX,19.598926,-99.05005,ATT
R9-0115,KSK CDMX TVAZTECA,R9-0115 - KSK CDMX TVAZTECA,CDMX,CDMX,19.307065,-99.2111568,ATT
R9-0039,TDA TULANCINGO,R9-0039 - TDA TULANCINGO,HIDALGO,TULANCINGO,20.082302,-98.371922,ATT
R9-0116,KSK CDMX TORRE ELEKTRA,R9-0116 - KSK CDMX TORRE ELEKTRA,CDMX,CDMX,19.296209,-99.185675,ATT
R9-0077,TDA TOLUCA,R9-0077 - TDA TOLUCA,EDO. MÉX.,TOLUCA,19.288613,-99.636621,ATT
R9-0286,TDA CDMX TIZAYUCA SORIANA,R9-0286 - TDA CDMX TIZAYUCA SORIANA,HIDALGO,CIUDAD DE MEXICO,19.83174,-98.979607,ATT
R9-0015,TDA CDMX TINTORETO,R9-0015 - TDA CDMX TINTORETO,CDMX,CDMX,19.383966,-99.183327,ATT
R9-0307,TDA TOLUCA SANTIN,R9-0307 - TDA TOLUCA SANTIN,EDO. MÉX.,TOLUCA,19.350552,-99.591337,ATT
R9-0299,TDA CDMX TLALNEPANTLA,R9-0299 - TDA CDMX TLALNEPANTLA,EDO. MÉX.,CDMX,19.538687,-99.197883,ATT
R9-0272,TDA CDMX PUERTA TEXCOCO,R9-0272 - TDA CDMX PUERTA TEXCOCO,EDO. MÉX.,CDMX,19.426876,-98.911847,ATT
R9-0310,TDA CDMX PARQUE TOREO,R9-0310 - TDA CDMX PARQUE TOREO,EDO. MÉX.,CDMX,19.454702,-99.21867,ATT
R9-0296,TDA CDMX PARQUE LINDAVISTA,R9-0296 - TDA CDMX PARQUE LINDAVISTA,CDMX,CDMX,19.48648,-99.13034,ATT
R9-0267,TDA CDMX PARQUE ALAMEDA,R9-0267 - TDA CDMX PARQUE ALAMEDA,CDMX,CDMX,19.43498,-99.146943,ATT
R9-0265,TDA PACHUCA MEGA,R9-0265 - TDA PACHUCA MEGA,HIDALGO,PACHUCA,20.090658,-98.754093,ATT
R9-0303,TDA CDMX CUAUTITLAN IZCALLI,R9-0303 - TDA CDMX CUAUTITLAN IZCALLI,EDO. MÉX.,CDMX,19.688393,-99.213872,ATT
R9-0262,TDA CDMX CONDESA,R9-0262 - TDA CDMX CONDESA,CDMX,CDMX,19.404051,-99.171497,ATT
R9-0585,TDA CDMX CENTRO SANTA FE,R9-0585 - TDA CDMX CENTRO SANTA FE,CDMX,CDMX,19.36063,-99.2756,ATT
R9-2002,TDA TOLUCA TECNOLOGICO,R9-2002 - TDA TOLUCA TECNOLOGICO,EDO. MÉX.,TOLUCA,19.28465,-99.573539,ATT
R9-0521,TDA CDMX TECAMACHALCO,R9-0521 - TDA CDMX TECAMACHALCO,EDO. MÉX.,CDMX,19.427977,-99.228632,ATT
R9-0011,TDA CDMX SATELITE I,R9-0011 - TDA CDMX SATELITE I,EDO. MÉX.,CDMX,19.511233,-99.236455,ATT
R9-0049,TDA CDMX SANTA FE II,R9-0049 - TDA CDMX SANTA FE II,CDMX,CDMX,19.361805,-99.273525,ATT
R9-0557,TDA CDMX SANTA FE III,R9-0557 - TDA CDMX SANTA FE III,CDMX,CDMX,19.361805,-99.273525,ATT
R9-0024,TDA CDMX SAN JERONIMO,R9-0024 - TDA CDMX SAN JERONIMO,CDMX,CDMX,19.328721,-99.209302,ATT
R9-0086,TDA CDMX SAN ANGEL,R9-0086 - TDA CDMX SAN ANGEL,CDMX,CDMX,19.341627,-99.190799,ATT
R9-0181,TDA CDMX PERINORTE,R9-0181 - TDA CDMX PERINORTE,EDO. MÉX.,CDMX,19.602618,-99.191805,ATT
R9-0540,TDA CDMX PRADO NORTE,R9-0540 - TDA CDMX PRADO NORTE,CDMX,CDMX,19.428006,-99.209237,ATT
R9-0195,TDA CDMX PLAZA VICTORIA,R9-0195 - TDA CDMX PLAZA VICTORIA,EDO. MÉX.,CDMX,19.39614,-99.28815,ATT
R9-0535,KSK CDMX PLAZA TEPEYAC I,R9-0535 - KSK CDMX PLAZA TEPEYAC I,CDMX,CDMX,19.471504,-99.119849,ATT
R9-0073,TDA CDMX PLAZA SATELITE,R9-0073 - TDA CDMX PLAZA SATELITE,EDO. MÉX.,CDMX,19.5105,-99.23413,ATT
R9-0164,TDA PACHUCA PLAZA Q,R9-0164 - TDA PACHUCA PLAZA Q,HIDALGO,PACHUCA,20.081081,-98.727988,ATT
R9-0140,KSK TOLUCA PLAZA OUTLET LERMA,R9-0140 - KSK TOLUCA PLAZA OUTLET LERMA,EDO. MÉX.,TOLUCA,19.281903,-99.500149,ATT
R9-0526,KSK CDMX PLAZA ORIENTE IZTAPALAPA,R9-0526 - KSK CDMX PLAZA ORIENTE IZTAPALAPA,CDMX,CDMX,19.38432,-99.078275,ATT
R9-0132,TDA TOLUCA PLAZA LERMA,R9-0132 - TDA TOLUCA PLAZA LERMA,EDO. MÉX.,TOLUCA,19.285959,-99.51213,ATT
R9-0130,TDA CDMX PLAZA INN,R9-0130 - TDA CDMX PLAZA INN,CDMX,CDMX,19.350969,-99.18647,ATT
R9-0570,TDA CDMX FORUM BUENAVISTA,R9-0570 - TDA CDMX FORUM BUENAVISTA,CDMX,CDMX,19.4493175,-99.1540012,ATT
R9-0287,KSK CDMX PERISUR ISLA,R9-0287 - KSK CDMX PERISUR ISLA,CDMX,CDMX,19.30413,-99.190219,ATT
R9-0074,TDA CDMX PERISUR,R9-0074 - TDA CDMX PERISUR,CDMX,CDMX,19.303836,-99.189422,ATT
R9-0027,TDA CDMX PEDREGAL,R9-0027 - TDA CDMX PEDREGAL,CDMX,CDMX,19.302628,-99.196248,ATT
R9-0531,TDA CDMX PARQUE TEZONTLE,R9-0531 - TDA CDMX PARQUE TEZONTLE,CDMX,CDMX,19.383848,-99.082893,ATT
R9-0082,TDA CDMX PANTITLAN,R9-0082 - TDA CDMX PANTITLAN,CDMX,CDMX,19.397915,-99.057183,ATT
R9-0038,TDA PACHUCA II,R9-0038 - TDA PACHUCA II,HIDALGO,PACHUCA,20.112472,-98.747868,ATT
R9-0523,KSK CDMX PASEO ACOXPA,R9-0523 - KSK CDMX PASEO ACOXPA,CDMX,CDMX,19.299097,-99.136851,ATT
R9-0046,TDA CDMX MUNDO E,R9-0046 - TDA CDMX MUNDO E,EDO. MÉX.,CDMX,19.525212,-99.227712,ATT
R9-0550,TDA CDMX MULTIPLAZA OJO DE AGUA,R9-0550 - TDA CDMX MULTIPLAZA OJO DE AGUA,EDO. MÉX.,CDMX,19.666352,-99.018386,ATT
R9-0051,TDA CDMX MIGUEL A QUEVEDO,R9-0051 - TDA CDMX MIGUEL A QUEVEDO,CDMX,CDMX,19.342536,-99.149451,ATT
R9-0109,TDA TOLUCA METEPEC LEON VICARIO,R9-0109 - TDA TOLUCA METEPEC LEON VICARIO,EDO. MÉX.,TOLUCA,19.261467,-99.622508,ATT
R9-0050,TDA TOLUCA METEPEC,R9-0050 - TDA TOLUCA METEPEC,EDO. MÉX.,TOLUCA,19.258608,-99.626287,ATT
R9-0536,TDA CDMX MASARYK SENECA,R9-0536 - TDA CDMX MASARYK SENECA,CDMX,CDMX,19.432357,-99.202372,ATT
R9-0571,TDA CDMX MARIANO ESCOBEDO,R9-0571 - TDA CDMX MARIANO ESCOBEDO,CDMX,CDMX,19.436221,-99.182879,ATT
R9-0008,TDA CDMX LINDAVISTA,R9-0008 - TDA CDMX LINDAVISTA,CDMX,CDMX,19.492019,-99.133708,ATT
R9-0127,TDA TOLUCA LAS TORRES,R9-0127 - TDA TOLUCA LAS TORRES,EDO. MÉX.,TOLUCA,19.275294,-99.607233,ATT
R9-0067,TDA CDMX LAS AGUILAS,R9-0067 - TDA CDMX LAS AGUILAS,CDMX,CDMX,19.35962,-99.197835,ATT
R9-0515,TDA ATLACOMULCO PLAZA ATLACOMULCO II,R9-0515 - TDA ATLACOMULCO PLAZA ATLACOMULCO II,EDO. MÉX.,ATLACOMULCO DE FABELA,19.798906,-99.874525,ATT
R9-0517,TDA VALLE DE BRAVO,R9-0517 - TDA VALLE DE BRAVO,EDO. MÉX.,TOLUCA,19.189651,-100.130943,ATT
